Filename	Category_Code (tranSMART)	Column	DataLabel	data_label_src	ControlVocab_cd	Data_type
Transmart.tsv	Clinical_Information+Smoking_Habits+Month_24	973	Smoking			
Transmart.tsv	Clinical_Information+Smoking_Habits+Month_30	974	Smoking			
Transmart.tsv	Clinical_Information+Smoking_Habits+Month_36	975	Smoking			
Transmart.tsv	Clinical_Information+Smoking_Habits+Month_42	976	Smoking			
Transmart.tsv	Clinical_Information+Smoking_Habits+Month_48	977	Smoking			
Transmart.tsv	Clinical_Information+Smoking_Habits+Month_54	978	Smoking			
Transmart.tsv	Clinical_Information+Smoking_Habits+Month_60	979	Smoking			
Transmart.tsv	Clinical_Information+Smoking_Habits+Month_72	980	Smoking			
Transmart.tsv	Clinical_Information+Smoking_Habits+Month_84	981	Smoking			
Transmart.tsv	Clinical_Information+Smoking_Habits+Month_96	982	Smoking			
Transmart.tsv	Clinical_Information+Smoking_Habits+Month_108	983	Smoking			
Transmart.tsv	Clinical_Information+Smoking_Habits+Month_114	984	Smoking			
Transmart.tsv	Clinical_Information+Smoking_Habits+Month_120	985	Smoking			
Transmart.tsv	Clinical_Information+Smoking_Habits+Month_132	986	Smoking			
Transmart.tsv	Clinical_Information+Smoking_Habits+Month_150	987	Smoking			
Transmart.tsv	Clinical_Information+Smoking_Habits+Month_168	988	Smoking			
Transmart.tsv	Clinical_Information+Smoking_Habits+Month_174	989	Smoking			
Transmart.tsv	Clinical_Information+Smoking_Habits+Month_192	990	Smoking			
Transmart.tsv	Clinical_Information+Smoking_Habits+Baseline	991	Smoking Amount			
Transmart.tsv	Clinical_Information+Smoking_Habits+Month_12	992	Smoking Amount			
Transmart.tsv	Clinical_Information+Smoking_Habits+Month_18	993	Smoking Amount			
Transmart.tsv	Clinical_Information+Smoking_Habits+Month_24	994	Smoking Amount			
Transmart.tsv	Clinical_Information+Smoking_Habits+Month_30	995	Smoking Amount			
Transmart.tsv	Clinical_Information+Smoking_Habits+Month_36	996	Smoking Amount			
Transmart.tsv	Clinical_Information+Smoking_Habits+Month_42	997	Smoking Amount			
Transmart.tsv	Clinical_Information+Smoking_Habits+Month_60	998	Smoking Amount			
Transmart.tsv	Clinical_Information+Smoking_Habits+Month_96	999	Smoking Amount			
Transmart.tsv	Clinical_Information+Smoking_Habits+Month_108	1000	Smoking Amount			
Transmart.tsv	Clinical_Information+Smoking_Habits+Month_120	1001	Smoking Amount			
Transmart.tsv	Clinical_Information+Smoking_Habits+Month_132	1002	Smoking Amount			
Transmart.tsv	Clinical_Information+Comorbidity+Baseline+Cerebrovascular_Disorders	1003	TIA			
Transmart.tsv	Clinical_Information+Comorbidity+Month_12+Cerebrovascular_Disorders	1004	TIA			
Transmart.tsv	Clinical_Information+Comorbidity+Month_18+Cerebrovascular_Disorders	1005	TIA			
Transmart.tsv	Clinical_Information+Comorbidity+Month_24+Cerebrovascular_Disorders	1006	TIA			
Transmart.tsv	Clinical_Information+Comorbidity+Month_36+Cerebrovascular_Disorders	1007	TIA			
Transmart.tsv	Clinical_Information+Comorbidity+Month_96+Cerebrovascular_Disorders	1008	TIA			
Transmart.tsv	Clinical_Information+Comorbidity+Month_168+Cerebrovascular_Disorders	1009	TIA			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Baseline	1010	VOSP Letters			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Month_12	1011	VOSP Letters			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Month_18	1012	VOSP Letters			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Month_24	1013	VOSP Letters			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Month_30	1014	VOSP Letters			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Month_36	1015	VOSP Letters			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Month_42	1016	VOSP Letters			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Month_48	1017	VOSP Letters			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Month_60	1018	VOSP Letters			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Month_72	1019	VOSP Letters			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Month_78	1020	VOSP Letters			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Month_84	1021	VOSP Letters			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Month_96	1022	VOSP Letters			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Month_108	1023	VOSP Letters			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Month_114	1024	VOSP Letters			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Month_120	1025	VOSP Letters			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Month_132	1026	VOSP Letters			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Month_150	1027	VOSP Letters			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Month_168	1028	VOSP Letters			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Month_174	1029	VOSP Letters			
Transmart.tsv	Neuropsychological_Examination+Visuoconstruction+Visual_Object_and_Space_Perception+Month_192	1030	VOSP Letters			
Transmart.tsv	Clinical_Information+Vital_Signs+Baseline	1031	Weight (kg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_12	1032	Weight (kg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_18	1033	Weight (kg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_24	1034	Weight (kg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_30	1035	Weight (kg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_36	1036	Weight (kg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_42	1037	Weight (kg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_48	1038	Weight (kg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_54	1039	Weight (kg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_60	1040	Weight (kg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_72	1041	Weight (kg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_78	1042	Weight (kg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_84	1043	Weight (kg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_96	1044	Weight (kg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_108	1045	Weight (kg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_114	1046	Weight (kg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_120	1047	Weight (kg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_132	1048	Weight (kg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_150	1049	Weight (kg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_168	1050	Weight (kg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_174	1051	Weight (kg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_192	1052	Weight (kg)			
Transmart.tsv	Laboratory_Test_Results+CSF+CSF_Measures+Baseline	1053	Phosphorylated Tau Cut-off			
Transmart.tsv	Laboratory_Test_Results+CSF+CSF_Measures+Month_12	1054	Phosphorylated Tau Cut-off			
Transmart.tsv	Laboratory_Test_Results+CSF+CSF_Measures+Month_96	1055	Phosphorylated Tau Cut-off			
Transmart.tsv	Clinical_Information+Comorbidity+Baseline+Psychiatric_Disorders	1056	Delirium			
Transmart.tsv	Clinical_Information+Comorbidity+Month_12+Psychiatric_Disorders	1057	Delirium			
Transmart.tsv	Clinical_Information+Comorbidity+Month_18+Psychiatric_Disorders	1058	Delirium			
Transmart.tsv	Clinical_Information+Comorbidity+Month_24+Psychiatric_Disorders	1059	Delirium			
Transmart.tsv	Clinical_Information+Comorbidity+Month_30+Psychiatric_Disorders	1060	Delirium			
Transmart.tsv	Clinical_Information+Comorbidity+Month_36+Psychiatric_Disorders	1061	Delirium			
Transmart.tsv	Clinical_Information+Comorbidity+Month_48+Psychiatric_Disorders	1062	Delirium			
Transmart.tsv	Clinical_Information+Comorbidity+Month_54+Psychiatric_Disorders	1063	Delirium			
Transmart.tsv	Clinical_Information+Comorbidity+Month_72+Psychiatric_Disorders	1064	Delirium			
Transmart.tsv	Clinical_Information+Comorbidity+Month_78+Psychiatric_Disorders	1065	Delirium			
Transmart.tsv	Clinical_Information+Comorbidity+Month_84+Psychiatric_Disorders	1066	Delirium			
Transmart.tsv	Clinical_Information+Comorbidity+Month_96+Psychiatric_Disorders	1067	Delirium			
Transmart.tsv	Clinical_Information+Comorbidity+Month_108+Psychiatric_Disorders	1068	Delirium			
Transmart.tsv	Clinical_Information+Comorbidity+Month_114+Psychiatric_Disorders	1069	Delirium			
Transmart.tsv	Clinical_Information+Comorbidity+Month_120+Psychiatric_Disorders	1070	Delirium			
Transmart.tsv	Clinical_Information+Comorbidity+Month_132+Psychiatric_Disorders	1071	Delirium			
Transmart.tsv	Clinical_Information+Comorbidity+Month_150+Psychiatric_Disorders	1072	Delirium			
Transmart.tsv	Rating_Scales+Dates_Rating_Scales+Baseline	1092	Date of Rating Scales Assessment			
Transmart.tsv	Rating_Scales+Dates_Rating_Scales+Month_12	1093	Date of Rating Scales Assessment			
Transmart.tsv	Rating_Scales+Dates_Rating_Scales+Month_18	1094	Date of Rating Scales Assessment			
Transmart.tsv	Rating_Scales+Dates_Rating_Scales+Month_24	1095	Date of Rating Scales Assessment			
Transmart.tsv	Rating_Scales+Dates_Rating_Scales+Month_30	1096	Date of Rating Scales Assessment			
Transmart.tsv	Rating_Scales+Dates_Rating_Scales+Month_36	1097	Date of Rating Scales Assessment			
Transmart.tsv	Rating_Scales+Dates_Rating_Scales+Month_42	1098	Date of Rating Scales Assessment			
Transmart.tsv	Rating_Scales+Dates_Rating_Scales+Month_48	1099	Date of Rating Scales Assessment			
Transmart.tsv	Rating_Scales+Dates_Rating_Scales+Month_54	1100	Date of Rating Scales Assessment			
Transmart.tsv	Rating_Scales+Dates_Rating_Scales+Month_60	1101	Date of Rating Scales Assessment			
Transmart.tsv	Rating_Scales+Dates_Rating_Scales+Month_72	1102	Date of Rating Scales Assessment			
Transmart.tsv	Rating_Scales+Dates_Rating_Scales+Month_78	1103	Date of Rating Scales Assessment			
Transmart.tsv	Rating_Scales+Dates_Rating_Scales+Month_84	1104	Date of Rating Scales Assessment			
Transmart.tsv	Rating_Scales+Dates_Rating_Scales+Month_96	1105	Date of Rating Scales Assessment			
Transmart.tsv	Rating_Scales+Dates_Rating_Scales+Month_108	1106	Date of Rating Scales Assessment			
Transmart.tsv	Rating_Scales+Dates_Rating_Scales+Month_114	1107	Date of Rating Scales Assessment			
Transmart.tsv	Rating_Scales+Dates_Rating_Scales+Month_120	1108	Date of Rating Scales Assessment			
Transmart.tsv	Rating_Scales+Dates_Rating_Scales+Month_132	1109	Date of Rating Scales Assessment			
Transmart.tsv	Rating_Scales+Dates_Rating_Scales+Month_144	1110	Date of Rating Scales Assessment			
Transmart.tsv	Rating_Scales+Dates_Rating_Scales+Month_150	1111	Date of Rating Scales Assessment			
Transmart.tsv	Rating_Scales+Dates_Rating_Scales+Month_168	1112	Date of Rating Scales Assessment			
Transmart.tsv	Rating_Scales+Dates_Rating_Scales+Month_174	1113	Date of Rating Scales Assessment			
Transmart.tsv	Rating_Scales+Dates_Rating_Scales+Month_192	1114	Date of Rating Scales Assessment			
Transmart.tsv	Rating_Scales+Dates_Rating_Scales+Month_216	1115	Date of Rating Scales Assessment			
Transmart.tsv	Imaging+MRI+MRI_Dates+Baseline	1116	Date MRI			
Transmart.tsv	Imaging+MRI+MRI_Dates+Month_12	1117	Date MRI			
Transmart.tsv	Imaging+MRI+MRI_Dates+Month_24	1118	Date MRI			
Transmart.tsv	Imaging+MRI+MRI_Dates+Month_30	1119	Date MRI			
Transmart.tsv	Imaging+MRI+MRI_Dates+Month_36	1120	Date MRI			
Transmart.tsv	Imaging+MRI+MRI_Dates+Month_42	1121	Date MRI			
Transmart.tsv	Imaging+MRI+MRI_Dates+Month_54	1122	Date MRI			
Transmart.tsv	Imaging+MRI+MRI_Dates+Month_78	1123	Date MRI			
Transmart.tsv	Imaging+MRI+MRI_Dates+Month_84	1124	Date MRI			
Transmart.tsv	Imaging+MRI+MRI_Dates+Month_96	1125	Date MRI			
Transmart.tsv	Imaging+MRI+MRI_Dates+Month_108	1126	Date MRI			
Transmart.tsv	Imaging+MRI+MRI_Dates+Month_114	1127	Date MRI			
Transmart.tsv	Imaging+MRI+MRI_Dates+Month_132	1128	Date MRI			
Transmart.tsv	Imaging+MRI+MRI_Dates+Month_168	1129	Date MRI			
Transmart.tsv	Demographics+Baseline	1130	Age			
Transmart.tsv	Demographics+Month_12	1131	Age			
Transmart.tsv	Demographics+Month_18	1132	Age			
Transmart.tsv	Demographics+Month_24	1133	Age			
Transmart.tsv	Demographics+Month_30	1134	Age			
Transmart.tsv	Demographics+Month_36	1135	Age			
Transmart.tsv	Demographics+Month_42	1136	Age			
Transmart.tsv	Demographics+Month_48	1137	Age			
Transmart.tsv	Demographics+Month_54	1138	Age			
Transmart.tsv	Demographics+Month_60	1139	Age			
Transmart.tsv	Demographics+Month_72	1140	Age			
Transmart.tsv	Demographics+Month_78	1141	Age			
Transmart.tsv	Demographics+Month_84	1142	Age			
Transmart.tsv	Demographics+Month_96	1143	Age			
Transmart.tsv	Demographics+Month_108	1144	Age			
Transmart.tsv	Demographics+Month_114	1145	Age			
Transmart.tsv	Demographics+Month_120	1146	Age			
Transmart.tsv	Demographics+Month_132	1147	Age			
Transmart.tsv	Demographics+Month_144	1148	Age			
Transmart.tsv	Demographics+Month_150	1149	Age			
Transmart.tsv	Demographics+Month_168	1150	Age			
Transmart.tsv	Demographics+Month_174	1151	Age			
Transmart.tsv	Demographics+Month_192	1152	Age			
Transmart.tsv	Demographics+Month_216	1153	Age			
Transmart.tsv	Demographics	1154	Birth Year			
Transmart.tsv	Clinical_Information+Comorbidity+Baseline	1155	Comorbidities			
Transmart.tsv	Clinical_Information+Comorbidity+Month_12	1156	Comorbidities			
Transmart.tsv	Clinical_Information+Comorbidity+Month_24	1157	Comorbidities			
Transmart.tsv	Clinical_Information+Comorbidity+Month_30	1158	Comorbidities			
Transmart.tsv	Clinical_Information+Comorbidity+Month_36	1159	Comorbidities			
Transmart.tsv	Clinical_Information+Comorbidity+Month_42	1160	Comorbidities			
Transmart.tsv	Clinical_Information+Comorbidity+Month_60	1161	Comorbidities			
Transmart.tsv	Clinical_Information+Comorbidity+Month_84	1162	Comorbidities			
Transmart.tsv	Clinical_Information+Comorbidity+Month_96	1163	Comorbidities			
Transmart.tsv	Clinical_Information+Comorbidity+Month_114	1164	Comorbidities			
Transmart.tsv	Clinical_Information+Comorbidity+Month_168	1165	Comorbidities			
Transmart.tsv	Clinical_Information+Vital_Signs+Baseline	1166	DBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_12	1167	DBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_18	1168	DBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_24	1169	DBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_30	1170	DBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_36	1171	DBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_42	1172	DBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_48	1173	DBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_54	1174	DBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_60	1175	DBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_72	1176	DBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_78	1177	DBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_84	1178	DBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_96	1179	DBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_108	1180	DBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_114	1181	DBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_120	1182	DBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_132	1183	DBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_150	1184	DBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_168	1185	DBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_174	1186	DBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_192	1187	DBP (mmHg)			
Transmart.tsv	Clinical_Information+Diagnoses+Baseline	1188	Diagnosis			
Transmart.tsv	Clinical_Information+Diagnoses+Month_12	1189	Diagnosis			
Transmart.tsv	Clinical_Information+Diagnoses+Month_18	1190	Diagnosis			
Transmart.tsv	Clinical_Information+Diagnoses+Month_24	1191	Diagnosis			
Transmart.tsv	Clinical_Information+Diagnoses+Month_30	1192	Diagnosis			
Transmart.tsv	Clinical_Information+Diagnoses+Month_36	1193	Diagnosis			
Transmart.tsv	Clinical_Information+Diagnoses+Month_42	1194	Diagnosis			
Transmart.tsv	Clinical_Information+Diagnoses+Month_48	1195	Diagnosis			
Transmart.tsv	Clinical_Information+Diagnoses+Month_54	1196	Diagnosis			
Transmart.tsv	Clinical_Information+Diagnoses+Month_60	1197	Diagnosis			
Transmart.tsv	Clinical_Information+Diagnoses+Month_72	1198	Diagnosis			
Transmart.tsv	Clinical_Information+Diagnoses+Month_78	1199	Diagnosis			
Transmart.tsv	Clinical_Information+Diagnoses+Month_84	1200	Diagnosis			
Transmart.tsv	Clinical_Information+Diagnoses+Month_96	1201	Diagnosis			
Transmart.tsv	Clinical_Information+Diagnoses+Month_108	1202	Diagnosis			
Transmart.tsv	Clinical_Information+Diagnoses+Month_114	1203	Diagnosis			
Transmart.tsv	Clinical_Information+Diagnoses+Month_120	1204	Diagnosis			
Transmart.tsv	Clinical_Information+Diagnoses+Month_132	1205	Diagnosis			
Transmart.tsv	Clinical_Information+Diagnoses+Month_144	1206	Diagnosis			
Transmart.tsv	Clinical_Information+Diagnoses+Month_150	1207	Diagnosis			
Transmart.tsv	Clinical_Information+Diagnoses+Month_168	1208	Diagnosis			
Transmart.tsv	Clinical_Information+Diagnoses+Month_174	1209	Diagnosis			
Transmart.tsv	Clinical_Information+Diagnoses+Month_192	1210	Diagnosis			
Transmart.tsv	Clinical_Information+Diagnoses+Month_216	1211	Diagnosis			
Transmart.tsv	Subject_Characteristics	1212	Education Level (yr)			
Transmart.tsv	Demographics	1213	Ethnic Group			
Transmart.tsv	Rating_Scales+Neuropsychiatric_Scales+Depression_Rating_Scales+Baseline	1214	Geriatric Depression Scale			
Transmart.tsv	Rating_Scales+Neuropsychiatric_Scales+Depression_Rating_Scales+Month_12	1215	Geriatric Depression Scale			
Transmart.tsv	Rating_Scales+Neuropsychiatric_Scales+Depression_Rating_Scales+Month_18	1216	Geriatric Depression Scale			
Transmart.tsv	Rating_Scales+Neuropsychiatric_Scales+Depression_Rating_Scales+Month_24	1217	Geriatric Depression Scale			
Transmart.tsv	Rating_Scales+Neuropsychiatric_Scales+Depression_Rating_Scales+Month_30	1218	Geriatric Depression Scale			
Transmart.tsv	Rating_Scales+Neuropsychiatric_Scales+Depression_Rating_Scales+Month_36	1219	Geriatric Depression Scale			
Transmart.tsv	Rating_Scales+Neuropsychiatric_Scales+Depression_Rating_Scales+Month_42	1220	Geriatric Depression Scale			
Transmart.tsv	Rating_Scales+Neuropsychiatric_Scales+Depression_Rating_Scales+Month_48	1221	Geriatric Depression Scale			
Transmart.tsv	Rating_Scales+Neuropsychiatric_Scales+Depression_Rating_Scales+Month_54	1222	Geriatric Depression Scale			
Transmart.tsv	Rating_Scales+Neuropsychiatric_Scales+Depression_Rating_Scales+Month_60	1223	Geriatric Depression Scale			
Transmart.tsv	Rating_Scales+Neuropsychiatric_Scales+Depression_Rating_Scales+Month_72	1224	Geriatric Depression Scale			
Transmart.tsv	Rating_Scales+Neuropsychiatric_Scales+Depression_Rating_Scales+Month_78	1225	Geriatric Depression Scale			
Transmart.tsv	Rating_Scales+Neuropsychiatric_Scales+Depression_Rating_Scales+Month_84	1226	Geriatric Depression Scale			
Transmart.tsv	Rating_Scales+Neuropsychiatric_Scales+Depression_Rating_Scales+Month_96	1227	Geriatric Depression Scale			
Transmart.tsv	Rating_Scales+Neuropsychiatric_Scales+Depression_Rating_Scales+Month_108	1228	Geriatric Depression Scale			
Transmart.tsv	Rating_Scales+Neuropsychiatric_Scales+Depression_Rating_Scales+Month_114	1229	Geriatric Depression Scale			
Transmart.tsv	Rating_Scales+Neuropsychiatric_Scales+Depression_Rating_Scales+Month_120	1230	Geriatric Depression Scale			
Transmart.tsv	Rating_Scales+Neuropsychiatric_Scales+Depression_Rating_Scales+Month_132	1231	Geriatric Depression Scale			
Transmart.tsv	Rating_Scales+Neuropsychiatric_Scales+Depression_Rating_Scales+Month_150	1232	Geriatric Depression Scale			
Transmart.tsv	Rating_Scales+Neuropsychiatric_Scales+Depression_Rating_Scales+Month_168	1233	Geriatric Depression Scale			
Transmart.tsv	Rating_Scales+Neuropsychiatric_Scales+Depression_Rating_Scales+Month_174	1234	Geriatric Depression Scale			
Transmart.tsv	Rating_Scales+Neuropsychiatric_Scales+Depression_Rating_Scales+Month_192	1235	Geriatric Depression Scale			
Transmart.tsv	Study_Information	1236	In 1000 Cohort			
Transmart.tsv	Demographics	1237	Race			
Transmart.tsv	Clinical_Information+Vital_Signs+Baseline	1238	SBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_12	1239	SBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_18	1240	SBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_24	1241	SBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_30	1242	SBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_36	1243	SBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_42	1244	SBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_48	1245	SBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_54	1246	SBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_60	1247	SBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_72	1248	SBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_78	1249	SBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_84	1250	SBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_96	1251	SBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_108	1252	SBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_114	1253	SBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_120	1254	SBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_132	1255	SBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_150	1256	SBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_168	1257	SBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_174	1258	SBP (mmHg)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_192	1259	SBP (mmHg)			
Transmart.tsv	Demographics	1260	Sex			
Transmart.tsv	Neuropsychological_Examination+Memory+Story_Recall+Story_Recall_Test+Baseline	1261	SRT Delayed			
Transmart.tsv	Neuropsychological_Examination+Memory+Story_Recall+Story_Recall_Test+Month_12	1262	SRT Delayed			
Transmart.tsv	Neuropsychological_Examination+Memory+Story_Recall+Story_Recall_Test+Month_18	1263	SRT Delayed			
Transmart.tsv	Neuropsychological_Examination+Memory+Story_Recall+Story_Recall_Test+Month_24	1264	SRT Delayed			
Transmart.tsv	Neuropsychological_Examination+Memory+Story_Recall+Story_Recall_Test+Month_30	1265	SRT Delayed			
Transmart.tsv	Neuropsychological_Examination+Memory+Story_Recall+Story_Recall_Test+Month_36	1266	SRT Delayed			
Transmart.tsv	Neuropsychological_Examination+Memory+Story_Recall+Story_Recall_Test+Month_42	1267	SRT Delayed			
Transmart.tsv	Neuropsychological_Examination+Memory+Story_Recall+Story_Recall_Test+Month_48	1268	SRT Delayed			
Transmart.tsv	Neuropsychological_Examination+Memory+Story_Recall+Story_Recall_Test+Month_54	1269	SRT Delayed			
Transmart.tsv	Neuropsychological_Examination+Memory+Story_Recall+Story_Recall_Test+Month_60	1270	SRT Delayed			
Transmart.tsv	Neuropsychological_Examination+Memory+Story_Recall+Story_Recall_Test+Month_72	1271	SRT Delayed			
Transmart.tsv	Neuropsychological_Examination+Memory+Story_Recall+Story_Recall_Test+Month_96	1272	SRT Delayed			
Transmart.tsv	Neuropsychological_Examination+Memory+Story_Recall+Story_Recall_Test+Month_108	1273	SRT Delayed			
Transmart.tsv	Neuropsychological_Examination+Memory+Story_Recall+Story_Recall_Test+Month_114	1274	SRT Delayed			
Transmart.tsv	Neuropsychological_Examination+Memory+Story_Recall+Story_Recall_Test+Month_168	1275	SRT Delayed			
Transmart.tsv	Neuropsychological_Examination+Memory+Story_Recall+Story_Recall_Test+Month_174	1276	SRT Delayed			
Transmart.tsv	Neuropsychological_Examination+Memory+Story_Recall+Story_Recall_Test+Month_216	1277	SRT Delayed			
Transmart.tsv	Neuropsychological_Examination+Memory+Story_Recall+Story_Recall_Test+Baseline	1278	SRT Immediate			
Transmart.tsv	Neuropsychological_Examination+Memory+Story_Recall+Story_Recall_Test+Month_12	1279	SRT Immediate			
Transmart.tsv	Neuropsychological_Examination+Memory+Story_Recall+Story_Recall_Test+Month_18	1280	SRT Immediate			
Transmart.tsv	Neuropsychological_Examination+Memory+Story_Recall+Story_Recall_Test+Month_24	1281	SRT Immediate			
Transmart.tsv	Neuropsychological_Examination+Memory+Story_Recall+Story_Recall_Test+Month_30	1282	SRT Immediate			
Transmart.tsv	Neuropsychological_Examination+Memory+Story_Recall+Story_Recall_Test+Month_36	1283	SRT Immediate			
Transmart.tsv	Neuropsychological_Examination+Memory+Story_Recall+Story_Recall_Test+Month_42	1284	SRT Immediate			
Transmart.tsv	Neuropsychological_Examination+Memory+Story_Recall+Story_Recall_Test+Month_48	1285	SRT Immediate			
Transmart.tsv	Neuropsychological_Examination+Memory+Story_Recall+Story_Recall_Test+Month_54	1286	SRT Immediate			
Transmart.tsv	Neuropsychological_Examination+Memory+Story_Recall+Story_Recall_Test+Month_60	1287	SRT Immediate			
Transmart.tsv	Neuropsychological_Examination+Memory+Story_Recall+Story_Recall_Test+Month_72	1288	SRT Immediate			
Transmart.tsv	Neuropsychological_Examination+Memory+Story_Recall+Story_Recall_Test+Month_96	1289	SRT Immediate			
Transmart.tsv	Neuropsychological_Examination+Memory+Story_Recall+Story_Recall_Test+Month_108	1290	SRT Immediate			
